Id,ProductId,Score,RatingLabel,Date,Summary,Text,Compound,VaderLabel,DominantEmotion,fear,anger,anticipation,trust,surprise,sadness,disgust,joy
511675,B000FFLXPG,5,Positive,2006-08-18,Delicious and gluten free!,Excellent product for those on a wheat free diet.  Have a hamburger again with a REAL bun!  Even better if you microwave for 20 seconds prior to eating.  Enjoy!,0.9285,Positive,none_detected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511685,B000FFLXPG,4,Positive,2009-09-26,Gluten-free Hamburger buns,"I seen this online and ordered this since it was gluten free.  I was impressed, It was almost like real flour and it held as long as you did not overload the burger with toppings",0.8663,Positive,anticipation,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0
511725,B000E1FZIW,5,Positive,2006-09-03,Just Like In The Store - Ummm,I love this trail mix. I keep it by my bed :). It's got nuts and raisens AND M&Ms for sweetness. These are exactly what I used to buy in the grocery store.,0.7269,Positive,anticipation,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2
511726,B000E1FZIW,4,Positive,2011-03-24,Planter's Trail Mix,"Do you like peanuts in your trail mix?  If so this is for you.<br />I personally don't like a lot of peanuts, but the chocolate pieces, cashews, and raisins make up for the large amount of peanuts.  Also, if you have a person who loves peanuts in your household, it works out well!",0.8476,Positive,joy,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857
511765,B0002QEFZS,4,Positive,2009-06-29,Roland Martini olives,"These are the best martini olives in the universe, and this vendor is the only place I can find them. Quick ship. A+ all around.",0.6369,Positive,anticipation,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
511788,B0049YK1W0,5,Positive,2011-08-23,Make my own organic wheat bread,I have been buying this product one every month now.  We completely stopped buying store bread but make our own organic bread using a bread machine.  Loves this product.,0.6655,Positive,anticipation,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0
511798,B0049YK1W0,3,Neutral,2012-10-16,"Miserable in a bread machine, unless you blend it.","If you have a bread machine, and use this by itself as the flour, you'll end up with a bread that rises poorly, and would be turned down by a goat.<br /><br />I tried adding more molasses, adding more water, adding more yeast, adding sugar, using less wheat flour and all combinations of these.  It's still a brick.  Just awful, but my chickens don't seem to mind it.  In fact they like it.  They like bugs too though ...<br /><br />Outside of feeding this to my chickens, the only way I could make it palatable was to cut it with other flour.  If you use it at 50/50, it comes out really good.  Even 2-1 favoring the wheat flour lightens it up enough so that if you like a heavy bread, it's excellent.<br /><br />I'm going to try vital wheat gluten next to see if that helps this bread.  If I remember, I'll update the review at that time with whether it works well or not.",0.9854,Positive,fear,0.16,0.04,0.08,0.16,0.04,0.04,0.08,0.08
511803,B0049YK1W0,5,Positive,2012-07-30,Great Bread Flour,"This ww bread flour makes a loaf that is much moister that I got with my other regular whole wheat flours. Now, I just need a way to make it rise up a bit more so it isn't so dense. That is not a complaint about the flour, though, since that is the nature of ww bread.  I am VERY happy with it, and look forward to continuing to use it in my kitchen.  I ordered this item, the whole wheat pastry flour, and the organic cornmeal, all from Great River.  The two flours are replacing my King Arthur White Whole wheat that I used to buy so much of at my local grocery.  The flavor of these flours is definitely superior to the KA (which I also liked).  But now, I know I am feeding my family organic.",0.8707,Positive,joy,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.15384615384615385
511844,B000E7YPVY,5,Positive,2008-04-07,Great Find!,"I love Panang curry and each handy little packet gives me four to six full family meals right at home.  I haven't seen this in the stores.  As I said, great find!!!",0.88,Positive,anticipation,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666
511858,B0016NRLHU,5,Positive,2009-09-28,Amazing!,These beans were wonderful.  My customers raved over them.  The chocolate is amazing!,0.8313,Positive,trust,0.0,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.0,0.2222222222222222
511859,B0016NRLHU,3,Neutral,2011-02-21,espresso beans,"These are okay, but the ratio of chocolate to bean is too much for me, and even the dark chocolate taste too sweet.  It could just be the batch I got, but the espresso bean didn't stand out as much as some other brands I've tried (even eating the bean alone), and it is overwhelmed by the chocolate taste.",0.5023,Positive,anticipation,0.0,0.0,0.2,0.2,0.05,0.1,0.0,0.2
511867,B0016NRLHU,5,Positive,2011-11-05,amazing,the best chocolate covered coffee bean i have ever had. if you enjoy coffee and chocolate i insist that you try this product,0.8126,Positive,anticipation,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25
511880,B001HTGAUM,5,Positive,2010-09-25,The whole family loves these!,These are a healthy treat disguised as a yummy treat!  Better than a candy bar.,0.9117,Positive,fear,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523
511911,B001E5E3S0,4,Positive,2006-07-17,The best quick oatmeal available in the U.S.A.,"Do not confuse this product with the Irish steel cut oatmeal that must be cooked for 30 minutes. That is the best. This oatmeal is not as good, but for a quick cooking product, it is pretty amazing. You can have oatmeal ready in 5 minutes. This oatmeal is best with a little milk, some brown sugar, and some berries or dried fruit. I like dried dates and dried black figs combined in mine, but it is fun to experiment. It's hard to believe that something this good is also good for you.",0.9897,Positive,anticipation,0.0,0.0,0.2413793103448276,0.13793103448275862,0.13793103448275862,0.034482758620689655,0.0,0.1724137931034483
511935,B001E5E3S0,5,Positive,2012-04-26,My favorite oatmeal,"I love this oatmeal, it is easy to use, you can microwave it or cook it on the stove<br />It is the only oatmeal I use now.",0.7964,Positive,joy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
511947,B001E5E3S0,5,Positive,2010-08-10,Best Oatmeal in Existence,"Its a shame this is not more widely available in Grocery stores.  Nothing matches its consistency.  So I've resorted to getting my consistent supply online. I cook it on the stove with milk and frozen blueberries.  In a few minutes I have a perfect start to the morning.  No need for sugar - it doesn't get any healthier than this.  Sometimes I microwave it in milk.<br /><br />Now, if you are starting to eat oatmeal (good for you) without that sugar, it may taste like paste at first.  It did to me.  So I used less sugar everyday and eventually weaned myself off of it.  Eventually everything tastes sweeter.  This McCanns oatmeal tastes sweet to me now.<br /><br />SO this is one of those staple foods I cant live without.  My only complaint is the packaging sucks -  the inner bag must be cut with a scissors to open it.  Trying to open it by hand is next to impossible.  It still gets a 5 star because that is a small inconvenience for the taste as a whole, and thats really what we are reviewing.<br /><br />Now if they would just carry it regular grocery stores!",0.7253,Positive,anticipation,0.023255813953488372,0.023255813953488372,0.16279069767441862,0.13953488372093023,0.046511627906976744,0.046511627906976744,0.023255813953488372,0.11627906976744186
511950,B001E5E3S0,5,Positive,2010-02-21,McCann's Quick Cooking Irish Oatmeal,This oatmeal is delicious. It is quick and easy to prepare and it keeps me satisfied until lunch. I use the microwave preparation and love the convenience without having to sacrifice taste.,0.9274,Positive,joy,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.3
511951,B001E5E3S0,5,Positive,2009-06-11,Best oatmeal ever!,"My partner introduced me to this a few years ago. This oatmeal tastes way better than Quaker Oats, and cooks quickly. It has a great texture, not at all like wallpaper paste, and tastes good even without additives.<br /><br />When we're going to have a really long morning, we substitute soy milk for the water and add a little brown sugar. It keeps us going for hours.",0.8312,Positive,anticipation,0.0,0.0,0.25,0.125,0.125,0.0,0.0,0.125
512009,B0028PDER6,5,Positive,2010-07-01,"When you're dieting real hard, this will strengthen you!","I've got a real savvy trainer and he recommended that I try this soup when I feel like I just CANNOT stick with the program (because I am feeling weak and listless.) IT WORKS! Try this soup when you hit a plateau or have a serious craving, too, it really turns your attitude around! Trainer says often when we are on a hard program (controlled diet & workouts) the body just needs a dose of sodium to come back. The spices really help, too! I like to eat this soup ""American style"" (with a spoon) or just drink it if I'm in a hurry, so I crush the noodles before I brew the soup. Just put em in a bag and get a hammer. (No way can you cut up these noodles!) Try it next time you are under the weather or just need a pick me up! Per container: 280 calories, 8 gr fat, 45 carbs, 6 gr protein, 1610 mg sodium, just 26% of calories from fat. <a href=""http://www.amazon.com/gp/product/B0028PDER6"">Crystal Noodle Spicy Sesame Paste, 2.47 Ounce Cardboard Cup (Pack of 6)</a>.",0.5971,Positive,anticipation,0.029411764705882353,0.058823529411764705,0.11764705882352941,0.08823529411764706,0.029411764705882353,0.11764705882352941,0.08823529411764706,0.029411764705882353
512048,B0043P13SG,5,Positive,2012-10-15,Favorite Kitty Treat,"My cats are picky about treats. They seem to prefer only catnip flavored treats and Pounce Crunchy is their favorite of those. Unfortunately, I have not been able to find it in the store (grocery, Petco or Walmart)lately. We were running low and no one wants to be around kitties when they are out of treats! Thankfully, Amazon came to the rescue at a great price. We are now set with snacks for a while and I know where to turn next time!",0.8684,Positive,anticipation,0.06976744186046512,0.06976744186046512,0.13953488372093023,0.13953488372093023,0.09302325581395349,0.06976744186046512,0.06976744186046512,0.11627906976744186
512065,B001E6IUG0,5,Positive,2012-05-21,Hits the Sweet Spot,"When those late night cravings hit, Nature Valley Crunchy Cinnamon Granola Bars are a healthy and low calorie way to satisfy that sweet tooth. At only 90 calories each these bars have just the right amount of cinnamon richness and crunch so much so that it almost feels sinful. The bars come conveniently packaged in 6 boxes of 12 each. For an exceptionally decadent treat, try crumbling the bars over a scoop of coffee ice cream. Since the bars are individually wrapped, they're also an excellent on-the-go snack. I throw them in lunches or in my backpack when I'm in a hurry.",0.9294,Positive,anticipation,0.05128205128205128,0.10256410256410256,0.1282051282051282,0.07692307692307693,0.07692307692307693,0.10256410256410256,0.05128205128205128,0.10256410256410256
512078,B001E6IUG0,5,Positive,2009-10-31,I LOVE THESE BARS!!!!,"From the time Nature Valley released the Cinnamon bar years ago, I've felt it was the best I'd ever eaten.  I'm sorry it is no longer available in any local stores but am soooooo glad Amazon carries them. Until this purchase, I had never bought food online but I simply couldn't resist once I found them on Amazon.  The bars arrived in perfect condition, unbroken and ready to eat!!",0.9574,Positive,anticipation,0.0,0.0,0.23809523809523808,0.19047619047619047,0.0,0.0,0.0,0.19047619047619047
512085,B001E6IUG0,3,Neutral,2011-02-14,"Expiration date close, product really dry","June 28, 2011. The Expiration date. Ordered Jan 17, delivered Jan 21st. The product is really dry. Drier than usual. I mean yes these bars are really crunchy, but the Oats and Honey that came in the Variety Pack I also bought wasn't as dry as these. Part of me wonders if these have been on the shelf for too long and Amazon decided to put them on a subscribe and save sale to rotate the stock.<br /><br />I bought these or emergency supplies in case of a natural disaster or something but now I see I'll have to eat them all in 5 months. That's pretty bad to me.<br /><br />Yes people say they seem to love these and they can't find them on store shelves and I guess in that case it's great. But I do want to question how old these are as some products I see expiring two years (about) in the future. So just buyer beware in the case that you are the sole consumer and aren't part of a larger group who might eat these.",0.9545,Positive,fear,0.14,0.04,0.1,0.08,0.08,0.12,0.06,0.06
512186,B000MAK3UA,5,Positive,2007-08-09,PERFECT PORTION CONTROL ITEM,JUST RIGHT SIZE FOR A NICE SNACK WITH LOW CALORIES. TASTES GOOD AND POPS UP PERFECTLY ON MICROWAVE OVEN. WELL PRICED ALSO!,0.8805,Positive,none_detected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512189,B000MAK3UA,4,Positive,2008-03-28,A great bargain for the waist line!,"I couldn't live w/out this product.  The only reason I didn't give it 5 stars - is that sometimes i'll get a bag that is a little stale.  It is a portioned bag of 100 calories, so you can eat the entire thing and not worry about over indulging. I recently lost a lot of weight - and this was my snack of choice. I eat at least one bag a day.<br /><br />The amount you get for the price is a bargain - and it tastes great too! I highly recommend it.",0.8439,Positive,trust,0.07142857142857142,0.0,0.10714285714285714,0.14285714285714285,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.07142857142857142
512194,B000MAK3UA,5,Positive,2012-06-07,snack gift.  loved the price and packaging,I was putting snack packs together as gifts.  These were the right size and price. I think they turned out nicely.,0.4404,Positive,anticipation,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25
512210,B000MAK3UA,3,Neutral,2010-01-23,Bland but filling,Not the tastiest popcorn. Not very salty and not buttery at all. But it does pop up nicely and you get a lot of popcorn for 100 calories.,0.5927,Positive,surprise,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
512228,B003Z39VR2,5,Positive,2012-06-01,good product,Good product.Good taste not graney or grtty at all. Just like fresh eggs. You do have to make sure you mix them well before cooking,0.8779,Positive,none_detected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512229,B003Z39VR2,5,Positive,2012-09-17,The authentic taste of eggs cannot be beat!,These powdered eggs are pricey and worth every cent.  I have invested quite a bit of money on a long and extensive 'taste test' on other products (about 30) and not one of them compares to this one.  If someone asked you to wear a blindfold and you participated in a taste test where you had to choose which scrambled egg is from a fresh egg or which one is the Ovaeasy egg... you would have a very hard time making up your mind!  Highly recommended!,0.6351,Positive,anticipation,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.0,0.0,0.06666666666666667
512252,B000FFIUD4,5,Positive,2010-01-27,My absolute favorite black tea,I love this tea.  Marvelous complex flavor.  I never get tired of it.,0.8887,Positive,joy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
512286,B001P1YO0U,5,Positive,2012-02-23,So Good!,"I have used this on steaks, pork chops, chicken, you name it, good in eggs too. Wonderful smoky flavor tastes good on anything.",0.8591,Positive,anticipation,0.08333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
512300,B004Q8N9CI,5,Positive,2011-11-27,Addicted to this soup,"This soup is one of my favorite foods.  I do tend to load it down with brown sugar, cinnamon and butter, but I could eat it every night of the week.  My only complaint is that there are only about 3 portions in a box.",-0.2023,Negative,trust,0.0,0.09090909090909091,0.0,0.18181818181818182,0.0,0.0,0.0,0.18181818181818182
512365,B001LR3FY4,4,Positive,2012-06-03,Excellent Taste,"I contacted the seller regarding the best type the raw or liquid type for baking and they recommended the raw type.  I was disappointed with the results. Since then, I tried this in iced tea and again, was disappointed.  I had to continually stir the contents of a large pitcher because the honey sunk to the bottom.  The taste of the honey never diminished, but it was a pain in the neck to do the stirring every time I wanted a glass of iced tea.  Next time I will buy the regular honey.",-0.6757,Negative,sadness,0.07407407407407407,0.07407407407407407,0.1111111111111111,0.037037037037037035,0.0,0.18518518518518517,0.1111111111111111,0.037037037037037035
512366,B0043388XQ,1,Negative,2011-11-25,Beware!!!,The picture shows pecans in a package that clearly says chopped. These are NOT chopped. They are powder. I was going to make pecans pies with these and am now stuck with a 30 pound box of pulverized pecans. In the heading it says mealy pecans and is followed by the word chopped. They are way past chopped. They also arrived in bulk which again the picture was deceiving as it shows the pecans neatly in bags. I am so disappointed in my purchase.,-0.5092,Negative,trust,0.0,0.15384615384615385,0.0,0.3076923076923077,0.0,0.07692307692307693,0.07692307692307693,0.0
512372,B001BM3LMA,5,Positive,2011-11-02,Great tasting Minestrone,"I like this Minestrone.  There is a lot of vegetable in the can. Low sodium very nice I don't like a lot of salt.  Thank you Health Valley,<br />and Amazon for selling fat free minestrone.  God bless.",0.915,Positive,anticipation,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
512388,B003K7EZBA,1,Negative,2012-05-24,Disappoint :(,"I had bought TWO bags 35.2 oz of this product and planning to made some sachets to put in all my drawers or closets.  Unfortunately, it is NOT clean and contains many sifted.",-0.5659,Negative,trust,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666
512407,B0000D15YQ,5,Positive,2010-11-09,Fabulous non-alcoholic cocktail offering,"I was thrilled to find this on Amazon, having purchased it from Cost Plus before (who no longer carry it). I would agree that drinking this straight is probably not to most people's liking. It tastes like campari-flavored soda. However, if you like negronis, this, combined with orange juice in a highball glass over ice, tastes like a negroni without the alcohol. It also looks beautiful if you serve it without stirring, allowing the orange to merge into the red, and garnish with a swizzle stick and an orange slice. The bottles are very small and have cool graphics, too. Save them to use as individual flower vases at an outdoor party.",0.979,Positive,trust,0.0,0.0,0.07142857142857142,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285
512408,B0000D15YQ,5,Positive,2009-03-10,"Clean, refreshing, nonalcoholic","<a href=""http://www.amazon.com/gp/product/B0000D15YQ"">Bitter Red</a>Sanbitter (Pellegrino) is at first taste somewhat of a shock but as the flavor settles in it becomes clean and refreshing, an extremely acceptable alternative to an alcoholic aperative. If you must, add a splash of Campari--a take off on a Bellini.",0.6566,Positive,surprise,0.1,0.1,0.0,0.1,0.2,0.0,0.0,0.1
512420,B0000D15YQ,1,Negative,2009-01-31,This tastes like bile!,"I'm not trying to offend anyone, but this soda is definitely an aquired taste!  I just had my first bottle, as I was drawn in by the amazing packaging and love for anything Italian.  Ugh!  I swear I threw up in my mouth.  Stay away from this if you cannot tolerate the smell or taste of vomit.  Heard it tastes better with bitters in it, but I cannot stomach another sip.",0.9503,Positive,disgust,0.0,0.1875,0.0,0.0625,0.0625,0.0625,0.25,0.0625
512507,B000RHXGY8,5,Positive,2011-09-28,Great!,"These little buggers aren't the easiest to find. You won't find them in the regular spice aisle of a normal American grocery store. Sometimes you'll find them in the ""Mexican"" or ""Spanish"" aisle at the store, and I've seen them in Asian groceries, but, mostly they are elusive.<br /><br />I like using these to make puerco pibil, and this is good value. They are fresh, come in a big, plastic jar and last a long time--And I love that they're easy to find on the Internet!",0.9733,Positive,anticipation,0.0,0.0,0.3125,0.0625,0.125,0.0,0.0,0.125
512530,B000FFIUDE,5,Positive,2007-12-05,Taking a mini-vacation,"I love the Monkey King Jasmine Green Tea.  Buying it locally by the individual box was not only more expensive but inconvenient.  When I saw that you offered a special price when buying six boxes, not only am I saving about $2 per box, but now I can freely make my tea without feeling that I need to ration it until I can get to the store.  I am sharing tea bags and giving some as gifts. In the midst of some recently busy work weeks, making a cup of this tea was like taking a mini stress break (vacation). It tasted so good and smelled heavenly.  It is also great iced.  I add a little maple syrup or honey.  Enjoy!  Treat yourself!",0.9906,Positive,joy,0.023255813953488372,0.046511627906976744,0.13953488372093023,0.09302325581395349,0.09302325581395349,0.046511627906976744,0.046511627906976744,0.18604651162790697
512542,B000FFIUDE,3,Neutral,2009-01-14,Jasmine flavor too subtle,"As a green tea, this is a fine tea.  As a jasimine green tea, I find the jasmine to be much too subtle.  I had my first jasmine tea in a nearby chinese restaurant and absolutely fell in love with it.  It made me feel like I was relaxing in a spa.  This tea, however, tastes mostly like your typical green tea.  If I concentrate I can almost detect the jasmine.  Not quite what I was  hoping for.",0.9457,Positive,joy,0.0,0.0,0.05263157894736842,0.21052631578947367,0.05263157894736842,0.05263157894736842,0.0,0.2631578947368421
512550,B001EO6E06,5,Positive,2008-10-27,Napa Gardens was really excellent!!,"This was a delightful blend of herbs and spices. Not only did I use it for the usual vinegar and oil type dressing, but also tried a honey mustard dressing. The herbs also made a delicious marinade. It also was a hit with the family when it served with the pasta. Besides using it as a dressing and a marinade, I used it as a natural seasoning for fish,or chicken. It was nice finding one blend of seasonings that I could use so many ways.",0.9371,Positive,trust,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,0.15384615384615385
512586,B002OC74WO,5,Positive,2012-05-22,Great raw sugar!,"This sugar has been a great replacement for white sugar, and overall I like it better than any other ""natural"" sugar that I've tried.  I have used it for baking and in my coffee.<br /><br />The sugar has the texture of soft round sand, the grains differ in size from fine powder to large grains similar to ""Sugar in the Raw"" brand, but are opaque.  I first tried it plain, and it had a slightly chalky/dry and faint molassas flavor but much more sweet than bitter.  So yes it is different than cane sugar.  However, when I use it in my coffee and in baking, it has a smooth flavor similar to brown sugar but not ever cringingly sweet like white sugar. I try to stay away from refined sugar, but of course whenever I have too much of the white stuff, I get that sugar high and then a sugar hangover - fidgity, slight headache, etc.  With Rapadura sugar, I never get that feeling, it only gives me a nice perk while taking the bitterness out of my morning coffee and lending a mellow earthy sweetness to cookies and cakes.<br /><br />All in all, I love it!  Hope this review helps.",0.9845,Positive,joy,0.03636363636363636,0.05454545454545454,0.10909090909090909,0.10909090909090909,0.05454545454545454,0.03636363636363636,0.03636363636363636,0.12727272727272726
512611,B003FSY0LO,5,Positive,2011-11-03,Amazing!,"This Bayou Jambalya soup mix is amazing. It sat in my pantry for almost a year before I decided to make it. I added Andoulie sausage to the mix. It was real easy to fix, a one-pot recipe. I knew it would taste good but I didn't know it would taste fantastic. I added a tad more water so that I could have 5 days of soup for lunch. If you like spicy soup, this is for you.",0.9253,Positive,trust,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.1
512616,B003RM9SA6,5,Positive,2010-08-04,Unbelievably Outstanding!,I have used this product in cakes and icing...it is fabulous.  I have never found such a pure vanilla taste for my icing. I made a large birthday cake for a family party that was outstanding.  I highly recommend this product to anyone that wants a pure vanilla flavor!!,0.9257,Positive,joy,0.0,0.0,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.0,0.25
512619,B003RM9SA6,5,Positive,2011-05-07,The best vanilla ever!,"We received a bottle of this vanilla from a relative who went to Mexico, it is by far the best we ever had. Really great flavor, and with real vanilla beans in it. When we ran out of the vanilla, we searched online, found it through amazon.com. Were thrilled! When I use the vanilla in my baking, everyone loves my cooking and wants to know what the secret is that I use. I say the Mexican Vanilla! Worth every penny! Enjoy!",0.97,Positive,trust,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2
512622,B003RM9SA6,5,Positive,2011-04-17,All the expensive foo foo vanillas in the world can't touch this stuff,"Seriously, I've been using this lovely stuff for donkey years, I think since before there was color.<br /><br />There's nothing else like it.  I don't know why, I don't know how.<br /><br />I'm just elated you don't have to travel all the way to Mexico any more to get ya' some, but even if you did, it'd be well worth the trip, even if that was the only reason you went there  ;-)<br /><br />For real, get some of dat yummy, delicious vanilla juice.<br /><br />Ok I know this sounds a bit colloquial, but the point is it doesn't have to be ""gourmet"" to be gourmet!!!  So don't miss out by turning up your nose to it's origin, simple packaging, plastic pottle or reasonable price, although if you do go to Mexico you can practically get it for song on the corner, I'm just sayin'.<br /><br />I think you get my point, so now you're just going to get some vanilla right?",0.9785,Positive,joy,0.0,0.0,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.16666666666666666
512625,B003RM9SA6,2,Negative,2012-07-26,THIS SEEMS TO BE A SCAM - NOT THE SAME AS YOU THINK!,"I purchased this and was willing to pay the $10 for shipping because the product from Mexico was so good...unfortunately, even though they make the bottle look the same and the name of the vanilla online is the same, it is NOT THE SAME.  This bottle says Pure Vanilla FLAVORING...which is not PURE VANILLA so do not be fooled!!!",0.3939,Positive,anticipation,0.0,0.0,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.0,0.2222222222222222
512626,B003RM9SA6,5,Positive,2011-08-22,Love it,I love this vanilla.  I only wish that it was cheaper for purchasing but it is totally worth it.  The taste is wonderful and it adds a new level of flavor to my basic recipes like french toast.,0.9386,Positive,joy,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.2727272727272727
512636,B003RM9SA6,5,Positive,2012-03-27,had to have more after purchasing in Sr. Thomas,I got large bottle this time. Makes great pound cakes. Wouid highly recommend this product for all your baking needs. Love it!,0.9078,Positive,anger,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0
512658,B000F8L4I4,1,Negative,2011-07-26,Worst abdominal pain I've ever had,"The taste is excellent. You'll want to eat another.<br /><br />Later, you'll experience the most amazing abdominal swelling. You'll swell like Violet Beauregard in Willy Wonka. I thought I was going to explode. I heard things rattling around inside me. It was weird. It hurt a lot, too.<br /><br />That lasted for a couple of hours.<br /><br />And then I began creating my own hole in the ozone layer, unleashing a series of enormous farts that continued unabated for hours. That part was sort of entertaining.",0.8834,Positive,fear,0.13636363636363635,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.09090909090909091
512677,B000S83YCK,5,Positive,2012-04-23,Brownies :-),"This is twelve boxes of brownie mix. After sub & save, it is less than what I would pay at the store. I have twins in eighth grade, they bring a cupcake to school everyday for some reason. This is a great deal. Doesn't expire till 2014.",0.7845,Positive,trust,0.0,0.0,0.15789473684210525,0.21052631578947367,0.05263157894736842,0.05263157894736842,0.0,0.15789473684210525
512679,B000OXAW9C,5,Positive,2010-07-25,Second Order,This lasted about 5 months for our household only because of sheer willpower. The cheese was delicious with fruits (grapes and berries were my favorites) or thinly sliced or grated over salads. No bitter aftertaste and a cleaner finish than most P-R cheeses I've tried. I'm placing a second order. Delivery the first time was very timely and the product was in perfect condition.,0.9221,Positive,joy,0.0,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.2
512721,B0037TRE82,5,Positive,2010-12-10,Easy to use and makes for great flavor,"I made my first deep fried turkey last night.  I generally use a pepper rub when I make turkey, but the oil would have washed it off, so I used Tony Chachere's Style Butter Marinade and was dazzled by the results!  Everyone agreed it was the best turkey they had ever had.  I highly recommend giving this product a try.<br /><br />Please note--this is a butter marinade, not a spicy Cajun marinade.  It's wonderful, but if you are looking for the heat, you may want to look at other alternatives.  This was smooth and, as the name suggests, very buttery.",0.9786,Positive,trust,0.0,0.0,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.0,0.0,0.09090909090909091
512728,B0009YUG9M,5,Positive,2011-12-05,Nothing Better,"Just a couple of weeks after switching to this food our 11 year old Border Collie is like new again.  He had been fed good quality foods all his life but started developing dry skin, hot spots, etc.  While we tried many things, including vet prescribed medications and other premium foods, nothing did anything more than treat the symptoms.  A few weeks after starting with ""Blue"" his coat and skin are beautiful again and he is no longer suffering from itchy skin.<br /><br />I am not prone to ""rate inflation""; this truly earned its 5 Stars.",0.9474,Positive,joy,0.08571428571428572,0.05714285714285714,0.05714285714285714,0.14285714285714285,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.17142857142857143
512747,B0005ZVX1U,5,Positive,2007-01-25,great tea! and it works with the sensea or other pod makers,"No string, no metal staple, just a bag with a great straight forward tea. It is also neat that the round bag fits perfectly into the senseo and other pod machines.",0.9167,Positive,trust,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
512769,B000E65OKQ,5,Positive,2009-02-11,Excellent product,"This is a wonderful, soothing tea that just helps you to remember the important things.  Stopping to make a cup, smelling the soothing scents, breathing in the steam, all help you to get back to the task at hand with a more relaxed mind!  Also, the packaging, pricing and shipping are exemplary as usual.  Cannot always find this one on my local grocery shelves.",0.9627,Positive,trust,0.0,0.0,0.0,0.2777777777777778,0.05555555555555555,0.0,0.05555555555555555,0.16666666666666666
512776,B000E65OKQ,5,Positive,2012-09-04,Consistency!,Celestial Seasonings has kept their teas at a consistent level for all the years I've used them.<br />They stay fresh too. It takes me a long time to use up a box since I have several<br />different boxes at a time. Quality is hard to come by these days so keep up the good work.,0.6249,Positive,anticipation,0.0,0.0,0.4,0.2,0.1,0.0,0.0,0.1
512787,B000E65OKQ,4,Positive,2011-08-18,"Tea is good, order fulfilment was not","This was my 5th or 6th order of the 6-box pack of Tension Tamer. Never had a problem with a single order until today. Advertised as 6 boxes of 20 bags each. WELL! Not only is the price today about $2 less than what I was charged two days ago -  I received only 5 out of 6 boxes? Hmmmm. Hoping Amazon Customer Service comes through with a shipment of that extra box of tea that I paid for. If not, Amazon will be losing a good, regular customer. As for the tea itself, it does not relieve ""tension"" (a Shiatsu massage will). It does, however, appear to promote relaxation and impart a sense of calm with every sip. You'll get over the slightly stinky smell in a few cups. The taste will grow on you.<br /><br />UPDATE (one day later): Amazon has notified me that they have shipped a free box of tea! Now THAT is good customer service. Thanks, Amazon! I'll be sticking around! :-)",0.9755,Positive,trust,0.02857142857142857,0.08571428571428572,0.08571428571428572,0.11428571428571428,0.05714285714285714,0.05714285714285714,0.02857142857142857,0.11428571428571428
